GEOID,DIST
121079502013051,3
121079502013027,3
121079502013085,3
121079514011067,2
121079502011076,3
121079512004030,1
121079508002029,4
121079508001001,4
121079510003031,1
121079507002046,4
121079508002031,4
121079502014029,5
121079503004002,3
121079512004035,1
121079502012021,3
121079503001238,5
121079513001008,2
121079501001044,1
121079503001001,5
121079506002017,3
121079514021083,2
121079503001165,5
121079513002083,2
121079509001006,4
121079503001039,5
121079507002033,4
121079501002026,1
121079513002009,2
121079506002009,4
121079512001055,2
121079502012128,3
121079507004051,4
121079502012038,3
121079514011016,2
121079501003020,3
121079502022096,3
121079514011012,2
121079502014036,5
121079510003042,1
121079514022035,2
121079503001166,5
121079505004023,5
121079514012002,2
121079505004101,5
121079508004006,4
121079505004087,5
121079514022001,2
121079503001170,5
121079502022101,3
121079513002048,2
121079514023011,2
121079513002007,2
121079507002003,4
121079502022127,3
121079507001038,4
121079512005015,2
121079502013143,3
121079512003014,1
121079512003052,2
121079502022119,3
121079514013035,2
121079514013004,2
121079513002156,2
121079509004013,4
121079505003032,5
121079501003039,1
121079514021036,2
121079508003002,1
121079511002007,1
121079509006013,4
121079512004000,1
121079514022039,2
121079514021037,2
121079514021047,2
121079512004037,1
121079503001157,5
121079503001156,5
121079503003169,5
121079513002109,2
121079513002075,2
121079512003062,2
121079512004082,1
121079502022142,3
121079503003103,5
121079512004023,1
121079506002035,3
121079513002113,2
121079505003000,5
121079511001014,1
121079504002005,5
121079503001059,5
121079503001063,5
121079510003012,1
121079502012011,3
121079503001095,5
121079503003090,5
121079503003076,5
121079502014057,5
121079505002001,3
121079512002011,2
121079505001076,3
121079501001016,1
121079505003056,5
121079502012104,3
121079503001214,5
121079505002027,3
121079507001094,4
121079507001100,4
121079507001103,4
121079512003018,1
121079510001040,1
121079503001056,5
121079503002001,5
121079505004039,5
121079504001014,5
121079502013286,5
121079507001088,4
121079502013087,3
121079514013003,2
121079501002023,1
121079505002101,3
121079502013275,3
121079502012063,5
121079502013199,5
121079508003003,1
121079513002002,2
121079511003012,1
121079502011024,5
121079502013184,5
121079502014039,3
121079514012004,2
121079505001065,3
121079506003055,4
121079503003143,5
121079510001033,1
121079511002026,1
121079512005010,2
121079512003022,1
121079512004043,1
121079504001026,5
121079504001017,5
121079514021017,2
121079514021016,2
121079513001010,2
121079502014002,5
121079505002086,3
121079501002035,1
121079503001186,5
121079503003075,5
121079507001065,4
121079511003004,1
121079512004007,1
121079503004000,3
121079503003167,5
121079511004016,1
121079503001048,5
121079503001049,5
121079502012042,3
121079514023007,2
121079510001036,1
121079502012109,3
121079502022093,3
121079509006014,4
121079501003017,1
121079511002038,1
121079510003048,1
121079508001031,4
121079508001027,4
121079514022043,2
121079512004066,1
121079505004065,5
121079507002064,4
121079505004002,5
121079514021059,2
121079511004013,1
121079503001102,5
121079502013165,3
121079502013231,3
121079502013159,3
121079513001015,2
121079503004036,5
121079502013208,3
121079502014017,5
121079508003029,4
121079503003175,5
121079507004017,4
121079503003187,5
121079502022129,3
121079502012074,3
121079502013042,3
121079502013106,3
121079502013127,3
121079502011071,3
121079508004014,4
121079505004091,5
121079512005011,2
121079514013020,2
121079502021021,3
121079507001045,4
121079505002040,5
121079506003050,4
121079505001059,3
121079506001004,3
121079501003018,1
121079507003004,4
121079512004003,1
121079511003024,1
121079505004114,5
121079513002119,2
121079514023026,2
121079503003130,5
121079506003040,4
121079513002027,2
121079510002020,1
121079505002088,3
121079509002008,4
121079508002058,4
121079507004023,4
121079502022068,3
121079505001000,3
121079505002077,5
121079509005001,1
121079503001052,5
121079503001060,5
121079506003060,4
121079513002148,2
121079509002011,4
121079503001129,5
121079502012140,3
121079505001048,3
121079501001020,1
121079502013222,3
121079510003029,1
121079505004088,5
121079505004034,5
121079514021091,2
121079514022017,2
121079502011069,3
121079505004102,5
121079503003003,5
121079509005004,1
121079508003012,4
121079502013242,3
121079503001032,5
121079503001199,5
121079510001021,1
121079509002029,4
121079502012075,3
121079502013224,3
121079502011053,5
121079514013047,2
121079514021096,2
121079503001119,5
121079511002017,1
121079503001058,5
121079508004037,1
121079508004049,4
121079503002038,5
121079502012025,3
121079502021033,3
121079512003039,2
121079511002019,1
121079502012015,3
121079502013226,3
121079511002014,1
121079508002036,4
121079502013097,3
121079506002028,3
121079507002063,4
121079513002070,2
121079508002046,4
121079505001027,3
121079502021025,3
121079506001021,3
121079514013025,2
121079514011052,2
121079514013013,2
121079509002022,4
121079508003028,4
121079502012024,3
121079502012020,3
121079503003182,5
121079514011031,2
121079514022012,2
121079502013268,3
121079514013057,2
121079514012013,2
121079513002055,2
121079505001006,3
121079503003056,5
121079503003055,5
121079511002031,1
121079511002009,1
121079503003059,5
121079509002009,4
121079501002027,1
121079511004019,1
121079502014016,3
121079512002018,2
121079507004033,4
121079502012114,3
121079512002012,2
121079502022014,3
121079502022098,3
121079514011041,2
121079513002053,2
121079514023002,2
121079503004008,5
121079507004018,4
121079514021067,2
121079512001051,2
121079505004008,5
121079506003087,4
121079502021004,3
121079502013245,3
121079511002015,1
121079512002024,2
121079508001017,4
121079502013227,3
121079503003010,5
121079508003004,1
121079502013081,3
121079514021033,2
121079513001024,2
121079503003163,5
121079501001048,1
121079507001008,1
121079502022108,3
121079502022053,3
121079505002066,3
121079514013053,2
121079505004047,5
121079502022052,3
121079501001009,1
121079503001017,5
121079502022125,3
121079503003104,5
121079514021035,2
121079503001164,5
121079502014049,5
121079503003035,5
121079502012085,3
121079513001081,2
121079513002037,2
121079513002093,2
121079512003045,2
121079506001022,3
121079503003125,5
121079509006025,4
121079511004017,1
121079511001008,1
121079504002029,5
121079506003008,4
121079509003001,4
121079509003014,4
121079509001016,1
121079503004055,5
121079513002065,2
121079513001016,2
121079502022095,3
121079502022140,3
121079502011012,3
121079507002080,4
121079512001032,2
121079514021084,2
121079506003023,4
121079509004003,4
121079512004011,1
121079503003188,5
121079511004022,1
121079503001000,5
121079502011003,3
121079506003031,4
121079512004006,1
121079502014069,3
121079508003009,4
121079508004034,4
121079507003017,4
121079503002013,5
121079514023032,2
121079512001062,2
121079502013029,3
121079502013279,3
121079502022037,3
121079508001025,4
121079501001002,1
121079508002034,4
121079507002004,4
121079514013019,2
121079514013028,2
121079507001041,4
121079503004038,5
121079505001030,3
121079503002004,5
121079507004055,4
121079514021053,2
121079512003081,2
121079511002032,1
121079502011025,5
121079505001008,3
121079502011037,5
121079514011002,2
121079514022041,2
121079501002039,1
121079507002075,4
121079508002051,4
121079503003024,5
121079503001167,5
121079502014042,5
121079502012154,3
121079503001216,5
121079504002015,5
121079507001082,4
121079501003022,3
121079513002066,2
121079511004023,1
121079511001001,1
121079503001072,5
121079503001092,5
121079502012078,5
121079513002144,2
121079503001130,5
121079502014032,5
121079513002010,2
121079503003185,5
121079510001047,1
121079510003038,1
121079506003016,4
121079503001237,5
121079514021040,2
121079503001019,5
121079502021024,3
121079501001021,1
121079504002012,5
121079514021052,2
121079514011009,2
121079502022030,3
121079513001032,2
121079502012064,5
121079502013157,3
121079503001027,5
121079508004033,4
121079509003007,4
121079505004033,5
121079505004057,5
121079502022106,3
121079507004044,4
121079506003024,3
121079506002020,3
121079508001000,1
121079511002037,1
121079507001007,1
121079501003014,1
121079505002083,5
121079508001008,4
121079514013030,2
121079514013050,2
121079505001060,3
121079502022088,3
121079511004014,1
121079508004044,4
121079507001061,4
121079505001084,3
121079508001016,4
121079502013272,5
121079512004049,1
121079512004048,1
121079512004004,1
121079503003079,5
121079503003032,5
121079505002067,3
121079502012159,3
121079505002092,3
121079510002000,1
121079514012000,2
121079503001016,5
121079512003019,1
121079513002147,2
121079507001083,4
121079511003003,1
121079502022036,3
121079503003123,5
121079502012153,3
121079507004053,4
121079513002153,2
121079506003094,4
121079506003017,4
121079509003019,4
121079502012118,3
121079509003027,4
121079512004025,1
121079505003021,5
121079514011019,2
121079513002040,2
121079510003027,1
121079508002057,4
121079512003043,2
121079514022018,2
121079501003043,1
121079505002100,3
121079507002081,4
121079503003165,5
121079512004001,1
121079502012134,3
121079508003008,4
121079508003027,4
121079505004128,5
121079513001046,2
121079508004057,1
121079509003006,4
121079505002098,5
121079509006032,4
121079513002069,2
121079508002027,4
121079505001062,3
121079510002008,1
121079512004013,1
121079506001001,3
121079505004126,5
121079508002016,4
121079502012026,3
121079504002027,5
121079503001053,5
121079502014003,5
121079503003036,5
121079503003135,5
121079501001005,1
121079503001175,5
121079505004121,5
121079503003073,5
121079503003043,5
121079507001058,4
121079510001015,1
121079502013126,3
121079514022016,2
121079502014035,3
121079502012040,3
121079507004010,4
121079505002073,3
121079510002022,1
121079503001073,5
121079502012037,3
121079504002030,5
121079511004021,1
121079501002040,1
121079502022081,3
121079514011008,2
121079503004064,5
121079502012110,3
121079505003001,3
121079514021044,2
121079508001036,4
121079512003041,2
121079514021085,2
121079511004000,1
121079511002030,1
121079503003028,5
121079511002025,1
121079513002043,2
121079513002036,2
121079503003031,5
121079509002015,4
121079504002022,5
121079502013141,3
121079502013197,5
121079502011047,5
121079505003023,5
121079507004007,4
121079505003027,5
121079508004039,4
121079507001001,1
121079509006002,4
121079505004032,5
121079514013063,2
121079514023012,2
121079503004039,5
121079508003036,1
121079507001040,4
121079506003061,4
121079508003014,4
121079505004076,5
121079512004008,1
121079507001091,4
121079508002021,4
121079507001043,4
121079514011048,2
121079512001043,2
121079506001005,3
121079508004031,4
121079511001019,1
121079512002029,2
121079512005005,2
121079513001027,2
121079502012076,5
121079513001012,2
121079512003047,2
121079507001104,4
121079503003178,5
121079503003052,5
121079504002006,5
121079503003115,5
121079502014050,5
121079513001059,2
121079513001058,2
121079509001029,4
121079505004012,5
121079503001064,5
121079502012101,3
121079502012089,3
121079502012012,3
121079502012048,3
121079502012120,3
121079511003036,1
121079511003017,1
121079510003015,1
121079513002045,2
121079502012043,3
121079503004011,5
121079508001015,4
121079508001018,4
121079514021089,2
121079507001012,4
121079512004084,1
121079513002056,2
121079508002052,4
121079506003029,4
121079506002006,3
121079512001009,2
121079514023023,2
121079507002015,4
121079514011017,2
121079502011078,3
121079504001015,5
121079502011055,5
121079505002062,3
121079509003009,4
121079504002004,5
121079503002012,5
121079503002008,5
121079510001034,1
121079513002115,2
121079513002106,2
121079505004056,5
121079513002052,2
121079502013149,3
121079511004027,1
121079502013054,3
121079502013079,3
121079502013010,3
121079502013030,3
121079502013114,3
121079510001009,1
121079507004022,4
121079502013192,5
121079508004017,4
121079505002097,5
121079502022015,3
121079507002010,4
121079514011004,2
121079509005021,4
121079514023013,2
121079512001038,2
121079512004016,1
121079503002018,5
121079509001021,4
121079502012051,3
121079502012084,3
121079509003004,4
121079503001204,5
121079502011033,5
121079514022002,2
121079507001011,1
121079502012010,3
121079505002095,5
121079502022055,3
121079501003023,3
121079503001187,5
121079513001084,2
121079507001000,1
121079507004016,4
121079502012112,3
121079514023033,2
121079503004021,5
121079513002046,2
121079502022032,3
121079502022139,3
121079510003025,1
121079503002019,5
121079505002060,3
121079507001086,4
121079514012015,2
121079514021057,2
121079514021061,2
121079503001098,5
121079502013096,3
121079512004069,1
121079501001033,1
121079505004113,5
121079508002055,4
121079502013000,3
121079502013183,5
121079503001177,5
121079501002022,1
121079505004019,5
121079504001006,5
121079502013213,3
121079507002029,4
121079502013235,3
121079508004021,4
121079508004050,4
121079503003038,5
121079510003043,1
121079512004041,1
121079502013139,3
121079512004032,1
121079506003090,3
121079507004009,4
121079501001013,1
121079508001007,4
121079508002003,4
121079507001077,4
121079506001019,3
121079514013002,2
121079503002025,5
121079505002089,3
121079503001137,5
121079502011046,5
121079513001013,2
121079507001051,4
121079503001031,5
121079503001155,5
121079503002024,5
121079503003062,5
121079503001127,5
121079511002041,1
121079505001077,3
121079503003172,5
121079507001050,4
121079513001060,2
121079502013109,3
121079507002032,4
121079511003030,1
121079512005001,2
121079507004008,4
121079513001041,2
121079506002034,3
121079502012111,3
121079505003037,5
121079512002009,2
121079513001052,2
121079511002028,1
121079514021093,2
121079503001117,5
121079512003051,2
121079512004070,1
121079510001016,1
121079505004018,5
121079502022069,3
121079501002014,1
121079502012079,5
121079503002048,5
121079502013260,3
121079506003021,4
121079503004004,3
121079503002026,5
121079503001090,5
121079508004035,4
121079508004046,1
121079503003101,5
121079503001159,5
121079514021022,2
121079514021008,2
121079502022005,3
121079503003174,5
121079513002094,2
121079512005004,2
121079503004024,5
121079502012000,3
121079502013059,3
121079505003044,5
121079502011007,3
121079514022007,2
121079508003011,4
121079512001010,2
121079505001044,3
121079505002051,3
121079502012046,3
121079504001013,5
121079509002005,4
121079502013151,3
121079507001090,4
121079505004066,5
121079510001014,1
121079511003042,1
121079509001036,4
121079503003013,5
121079513001022,2
121079509003026,4
121079513001080,2
121079507001059,4
121079507004015,4
121079503001226,5
121079505001080,3
121079505004098,5
121079514011064,2
121079506002022,3
121079502022008,3
121079505001020,3
121079502013283,5
121079502011054,5
121079512003009,1
121079505004070,5
121079506002004,4
121079502011070,3
121079511003027,1
121079511003021,1
121079502012096,3
121079508004011,4
121079502013048,3
121079503001217,5
121079505004037,5
121079503004006,3
121079514021018,2
121079502013288,5
121079503001038,5
121079509003003,4
121079502022116,3
121079503004060,5
121079502012094,3
121079505004052,5
121079511001012,1
121079502014025,3
121079502014027,5
121079503003067,5
121079502013135,3
121079513002008,2
121079502013034,3
121079507002034,4
121079506003062,4
121079507004050,4
121079508004016,4
121079503004056,5
121079503004026,5
121079513002073,2
121079507002058,4
121079514013007,2
121079510001031,1
121079514023014,2
121079506003047,4
121079503004018,5
121079507001042,4
121079503002003,5
121079512001045,2
121079506002002,4
121079514021064,2
121079514011050,2
121079514021005,2
121079502013265,3
121079502012147,5
121079502012009,3
121079509006006,4
121079502022019,3
121079503001192,5
121079511001004,1
121079503001061,5
121079502012097,3
121079513002018,2
121079501001022,1
121079510003030,1
121079510001043,1
121079514011020,2
121079511001015,1
121079503004020,5
121079508004005,4
121079508004003,4
121079512003048,2
121079512003026,1
121079503001005,5
121079501001035,1
121079501001040,1
121079503001210,5
121079505004030,5
121079511002023,1
121079506003070,3
121079505001043,3
121079508003025,4
121079503002040,5
121079503003117,5
121079510001008,1
121079514013000,2
121079502013195,5
121079511002002,1
121079503001089,5
121079507003005,4
121079508004038,1
121079507003016,4
121079503002014,5
121079505002074,5
121079505001035,3
121079505003035,5
121079513002058,2
121079502013136,3
121079502014001,5
121079502013122,3
121079511002018,1
121079514011034,2
121079507002045,4
121079509005005,4
121079503004003,3
121079505004004,5
121079502014076,3
121079502013263,3
121079514021080,2
121079514021020,2
121079508004012,4
121079512003050,2
121079502013267,3
121079507002041,4
121079505004115,5
121079507004001,4
121079501003045,3
121079510002001,1
121079502014047,5
121079503003158,5
121079512004010,1
121079503001114,5
121079504002010,5
121079502014068,3
121079510002025,1
121079509002018,4
121079509003015,4
121079507001010,4
121079507002042,4
121079514011030,2
121079511003015,1
121079513001045,2
121079502022006,3
121079505001085,3
121079505003014,5
121079512003032,2
121079514012012,2
121079514013029,2
121079506003027,4
121079503003034,5
121079503003033,5
121079503001230,5
121079509002016,4
121079505001054,3
121079502011019,5
121079502011034,5
121079503001028,5
121079507004042,4
121079507004005,4
121079510003014,1
121079505004061,5
121079503003119,5
121079514011049,2
121079507002022,4
121079501003031,3
121079503003066,5
121079514021069,2
121079512001061,2
121079502011009,3
121079508003013,4
121079507001048,4
121079505003011,3
121079502012170,3
121079514013041,2
121079503002041,5
121079503001172,5
121079514021006,2
121079512004071,1
121079503003081,5
121079503003107,5
121079505002043,3
121079506003081,3
121079506003074,4
121079507001057,4
121079507001067,4
121079502022028,3
121079506001017,3
121079509001027,4
121079514022009,2
121079503001051,5
121079502012131,3
121079502014079,5
121079503003089,5
121079503001128,5
121079502012107,3
121079505004050,5
121079504002021,5
121079501003041,1
121079505003008,5
121079513002137,2
121079503003015,5
121079505003004,5
121079508004004,4
121079512001024,2
121079502022102,3
121079503002005,5
121079507001035,4
121079512004024,1
121079503004027,5
121079513001061,2
121079503003063,5
121079512002033,2
121079513002096,2
121079514013027,2
121079502012071,3
121079503004057,5
121079502011052,5
121079503001020,5
121079507002008,4
121079512004009,1
121079509001002,1
121079514012001,2
121079503003181,5
121079508002017,4
121079505003003,5
121079506003000,1
121079503001136,5
121079511003010,1
121079503003140,5
121079507002018,4
121079506003019,4
121079502012039,3
121079507003014,4
121079512003068,2
121079502013269,3
121079514021068,2
121079511002024,1
121079513002024,2
121079507004024,4
121079514013016,2
121079503002046,5
121079508002023,4
121079502014033,5
121079502012047,3
121079508002041,4
121079508001003,4
121079514021097,2
121079505004001,5
121079503001169,5
121079505004106,5
121079503001044,5
121079514013033,2
121079510002015,1
121079501002032,1
121079503003021,5
121079502012001,3
121079502021028,3
121079503001062,5
121079502022016,3
121079502022082,3
121079505003009,3
121079513002034,2
121079503003025,5
121079502022094,3
121079502022133,3
121079510001044,1
121079514021013,2
121079514022024,2
121079502012056,3
121079505002065,3
121079508001030,4
121079512001059,2
121079514021092,2
121079513001031,2
121079503003020,5
121079503001099,5
121079509003025,4
121079503002011,5
121079503002021,5
121079505003050,5
121079503003146,5
121079502013262,3
121079502013259,3
121079502013264,3
121079511004007,1
121079503004046,5
121079514012008,2
121079513002006,2
121079512001035,2
121079512004021,1
121079512003054,2
121079502013101,5
121079507001095,4
121079510001012,1
121079507001098,4
121079514013075,2
121079514011044,2
121079509003022,4
121079505001028,3
121079514011042,2
121079502022007,3
121079502012151,3
121079502022031,3
121079502011049,5
121079513001076,2
121079514021019,2
121079514021002,2
121079514013064,2
121079503001065,5
121079503003053,5
121079503003144,5
121079505002053,3
121079502011026,5
121079511002033,1
121079502022024,3
121079511002016,1
121079509001024,4
121079511003022,1
121079511001010,1
121079503001219,5
121079502012053,3
121079502012115,3
121079503001110,5
121079503001229,5
121079503003093,5
121079509002007,4
121079506003071,3
121079513002060,2
121079512002013,2
121079503004063,5
121079502022026,3
121079502012119,3
121079503004009,5
121079513001023,2
121079513002158,2
121079505004053,5
121079502013253,3
121079509006015,4
121079509003010,4
121079502012098,3
121079513002041,2
121079512003027,1
121079512003071,2
121079502013044,3
121079502013062,3
121079502013258,3
121079501003009,1
121079502022062,3
121079508003016,4
121079508002049,4
121079508002019,4
121079507004012,4
121079512004017,1
121079505004060,5
121079502022018,3
121079502013203,5
121079503001161,5
121079503001215,5
121079508003005,1
121079502012072,3
121079514021021,2
121079514012019,2
121079513002132,2
121079503003092,5
121079507004049,4
121079505004085,5
121079504001008,5
121079509001040,1
121079512002015,2
121079505001039,3
121079501003012,1
121079503001096,5
121079512002000,1
121079505001082,3
121079505001087,3
121079510003016,1
121079511002013,1
121079512003055,2
121079503003109,5
121079502011000,3
121079512005025,2
121079505004020,5
121079509002014,4
121079503003012,5
121079502013057,3
121079502013073,3
121079503002047,5
121079503002054,5
121079505001033,3
121079502012065,5
121079502013155,3
121079502013236,3
121079513001083,2
121079503001003,5
121079513002116,2
121079506003009,4
121079507003020,4
121079502021015,3
121079505002050,3
121079507004047,4
121079502022002,3
121079512001060,2
121079507001028,4
121079512004051,1
121079509002019,4
121079501003033,3
121079502021016,3
121079510003039,1
121079502013078,3
121079503001074,5
121079503004059,5
121079514021023,2
121079502012055,3
121079503003168,5
121079505002052,3
121079513001039,2
121079507003024,4
121079510003021,1
121079512003082,1
121079502013020,3
121079507004040,4
121079503001067,5
121079503002044,5
121079502012099,3
121079502012080,5
121079507004025,4
121079509003008,4
121079502012023,3
121079501001029,1
121079501002012,1
121079501003036,1
121079513001018,2
121079502012035,3
121079510003033,1
121079510003019,1
121079505004027,5
121079505003041,5
121079507002083,4
121079514021031,2
121079503001008,5
121079501001046,1
121079505004040,5
121079510003040,1
121079512003008,1
121079507001069,4
121079502013215,5
121079512002030,2
121079509001038,1
121079502012073,5
121079502014005,5
121079507001032,4
121079507003023,4
121079508004040,4
121079507003027,4
121079508004051,4
121079502013071,3
121079502013082,3
121079502013083,3
121079507001026,1
121079513002068,2
121079508002033,4
121079511001006,1
121079514011038,2
121079503001188,5
121079512001029,2
121079501003035,1
121079506003054,4
121079502021005,3
121079503001085,5
121079503001034,5
121079506003077,3
121079512005000,2
121079505004127,5
121079513002072,2
121079503001162,5
121079503001202,5
121079503004053,5
121079507001099,4
121079502022065,3
121079503003155,5
121079514011061,2
121079505002041,3
121079502013005,3
121079502013050,3
121079502013074,3
121079510001029,1
121079507001044,4
121079506003011,4
121079502012123,3
121079502022034,3
121079514011011,2
121079503004001,3
121079512003016,1
121079514012018,2
121079512001021,2
121079501002009,1
121079505004054,5
121079505004044,5
121079506003088,4
121079503003094,5
121079512001052,2
121079503002061,5
121079502014000,5
121079502013233,3
121079508003022,1
121079507003018,4
121079508003030,4
121079506002008,4
121079503001181,5
121079507002001,4
121079513002082,2
121079502012086,3
121079503003042,5
121079502013092,3
121079502013247,3
121079502013102,5
121079505002078,5
121079505003059,5
121079514021090,2
121079514021078,2
121079506001003,3
121079512004085,1
121079512004044,1
121079509002028,4
121079512002004,2
121079507001046,4
121079514013010,2
121079506001012,3
121079503001024,5
121079502013190,5
121079502012082,5
121079501002004,1
121079502013014,3
121079505001015,3
121079512001037,2
121079503001133,5
121079502014046,5
121079503002043,5
121079503001021,5
121079506003039,4
121079502022059,3
121079501002037,1
121079502021006,3
121079511003005,1
121079502012161,3
121079502012127,3
121079502012168,3
121079506003066,3
121079502022087,3
121079510001030,1
121079513001055,2
121079507004026,4
121079507002070,4
121079513001019,2
121079507002079,4
121079505004100,5
121079505004045,5
121079509006017,4
121079502013191,5
121079505004024,5
121079502012059,3
121079502013248,3
121079505001055,3
121079503004058,5
121079507002057,4
121079508003007,4
121079508004042,4
121079508001002,4
121079501002016,1
121079502013018,3
121079508002020,4
121079502012044,3
121079503004062,5
121079502013130,3
121079512001034,2
121079502013026,3
121079502013095,5
121079511002027,1
121079506003006,4
121079505002076,5
121079505004077,5
121079506003034,4
121079507001072,4
121079514023017,2
121079514023038,2
121079513001070,2
121079505002090,3
121079502012030,3
121079506003091,3
121079508002015,4
121079503001112,5
121079506002023,3
121079508004045,1
121079502013273,5
121079514022040,2
121079502013277,3
121079503003087,5
121079502012149,3
121079513002086,2
121079513002016,2
121079507001085,4
121079509001028,4
121079509002012,4
121079513002029,2
121079514023028,2
121079507002021,4
121079502012041,3
121079502012088,5
121079506003012,4
121079502014083,5
121079505003007,5
121079503003192,5
121079510002002,1
121079505001072,2
121079501001030,1
121079503002042,5
121079513002051,2
121079509001031,4
121079509006026,4
121079509001003,4
121079507002067,4
121079503003194,5
121079513002135,2
121079514021086,2
121079502011062,5
121079502013289,5
121079514012009,2
121079508003031,1
121079507001075,4
121079511004002,1
121079513001034,2
121079501003040,3
121079502022120,3
121079511003013,1
121079513002146,2
121079508004013,4
121079508001022,4
121079513002074,2
121079507002061,4
121079514011033,2
121079508002001,4
121079514013044,2
121079503001125,5
121079503003083,5
121079502022038,3
121079506003013,4
121079503003049,5
121079509001041,1
121079514021000,2
121079502012070,3
121079513002067,2
121079505002017,3
121079507002039,4
121079511002034,1
121079502022064,3
121079503003128,5
121079513001057,2
121079513001020,2
121079509001026,4
121079509001032,4
121079502013098,3
121079502014065,3
121079502012133,3
121079502021012,3
121079510002016,1
121079503001154,5
121079502021009,3
121079502014045,5
121079514011015,2
121079507001018,1
121079513001037,2
121079513002162,2
121079513001014,2
121079514021034,2
121079511004018,1
121079503003085,5
121079512001018,2
121079501001038,1
121079505002064,3
121079504002019,5
121079512001019,2
121079506001018,3
121079509001008,4
121079507003009,4
121079509005006,1
121079502013173,3
121079502013153,3
121079512001026,2
121079502013207,5
121079509003020,4
121079514021041,2
121079502014019,5
121079505003038,5
121079505003019,5
121079503003051,5
121079512005028,2
121079502013201,5
121079502013024,3
121079512001063,2
121079512003073,2
121079512001007,2
121079507004043,4
121079502013055,3
121079502013121,3
121079502013150,3
121079501002010,1
121079508002048,4
121079508002005,4
121079514021007,2
121079514023018,2
121079502011063,5
121079502022105,3
121079514023031,2
121079505003055,5
121079508004015,4
121079508002064,4
121079506002015,4
121079514023039,2
121079509001019,1
121079502021026,3
121079507001054,4
121079511004003,1
121079513001062,2
121079512002026,2
121079503001108,5
121079502014081,5
121079502011020,5
121079513002098,2
121079512005021,2
121079507001005,1
121079501003047,1
121079513001036,2
121079501003024,3
121079502013032,3
121079503003199,5
121079505004072,5
121079507002044,4
121079512004058,1
121079512004062,1
121079501001003,1
121079505004055,5
121079505002063,3
121079505002058,3
121079502011058,5
121079512003031,1
121079502022051,3
121079507001027,4
121079511003040,1
121079502013177,3
121079506003059,4
121079514013068,2
121079512003040,2
121079504001027,5
121079502011014,5
121079505004094,5
121079514022033,2
121079503001151,5
121079502012143,3
121079514011068,2
121079502013117,3
121079512002008,2
121079510003003,1
121079503003100,5
121079502022012,3
121079508002062,4
121079507002019,4
121079509005017,4
121079510001041,1
121079514023040,2
121079503002066,5
121079501001036,1
121079505001024,3
121079514021054,2
121079503001042,5
121079505004129,5
121079513002044,2
121079513002084,2
121079513002061,2
121079503003189,5
121079512001022,2
121079503003112,5
121079502012067,5
121079502013084,3
121079513001025,2
121079508002013,4
121079502013009,3
121079502014023,5
121079505001069,2
121079513001086,2
121079503002023,5
121079512004033,1
121079502022023,3
121079502022021,3
121079505004049,5
121079508003038,1
121079502013118,3
121079514023025,2
121079511003025,1
121079502014062,5
121079502014071,3
121079507002072,4
121079502012126,3
121079510003022,1
121079505003043,5
121079509005003,1
121079513001001,2
121079511001020,1
121079505001013,3
121079513002141,2
121079502022009,3
121079512001033,2
121079510003028,1
121079502013204,5
121079512004060,1
121079504002011,5
121079502013234,3
121079503003157,5
121079508001024,4
121079512001017,2
121079503001116,5
121079502012029,3
121079502013176,3
121079502013240,3
121079512003036,2
121079509005018,4
121079508003019,4
121079514021046,2
121079514023019,2
121079502013225,3
121079512004073,1
121079514023008,2
121079506003085,4
121079508002050,4
121079514012016,2
121079502022131,3
121079507001055,4
121079506001013,3
121079512004090,1
121079512004029,1
121079503002036,5
121079503003096,5
121079502014043,3
121079502012148,3
121079502014061,5
121079502013238,3
121079505001014,3
121079501003042,1
121079503001109,5
121079509006028,4
121079502013219,3
121079514013062,2
121079503001185,5
121079505004111,5
121079503003111,5
121079510001020,1
121079503003160,5
121079503003141,5
121079506002011,3
121079505001058,3
121079502022066,3
121079502011002,3
121079509006022,4
121079503004050,5
121079502012169,3
121079511003039,1
121079502014082,5
121079502014013,5
121079510003009,1
121079513001033,2
121079503001212,5
121079514011053,2
121079514011037,2
121079512002005,2
121079513002092,2
121079511002011,1
121079511002029,1
121079512003059,2
121079513001030,2
121079501001032,1
121079502022045,3
121079508001006,4
121079507002071,4
121079505004086,5
121079505004048,5
121079511003016,1
121079502021014,3
121079504001018,5
121079514011039,2
121079509005015,4
121079502013214,5
121079514011051,2
121079502022099,3
121079511004015,1
121079502013015,3
121079505004074,5
121079513002005,2
121079503004012,5
121079502013076,3
121079502013089,3
121079507004027,4
121079514022038,2
121079514021076,2
121079507002059,4
121079506003045,4
121079512004045,1
121079514013015,2
121079503001122,5
121079505002096,5
121079502013198,5
121079503001066,5
121079502021017,3
121079505002028,3
121079506002000,4
121079502021030,3
121079502022083,3
121079509001034,4
121079512001027,2
121079502012171,3
121079504002028,5
121079502012033,3
121079513002107,2
121079502012008,3
121079506003020,4
121079506003022,4
121079509001020,4
121079504002009,5
121079511001011,1
121079502014072,3
121079503003195,5
121079510001046,1
121079505004123,5
121079506003014,4
121079513001089,2
121079513001071,2
121079510003013,1
121079502021034,3
121079512004063,1
121079506003038,4
121079501001034,1
121079505004112,5
121079509006033,4
121079504001012,5
121079506003010,4
121079507001021,1
121079503001025,5
121079502012068,3
121079512001016,2
121079502022113,3
121079503004041,5
121079502011061,5
121079503001091,5
121079508003033,4
121079506003051,4
121079503002030,5
