GEOID,DIST
121079506003051,4
121079503002030,2
121079514021077,5
121079514022021,5
121079510003032,3
121079514021088,5
121079502011039,1
121079501001045,1
121079502013053,1
121079502013011,1
121079509004001,4
121079505002059,2
121079509006030,4
121079507001073,4
121079504001000,2
121079512004086,3
121079505001063,5
121079505003020,2
121079508002006,4
121079501003013,1
121079505002014,2
121079507001029,4
121079509002031,4
121079503001094,2
121079507003021,4
121079503003019,2
121079505002021,2
121079513001042,5
121079503001040,2
121079503001057,2
121079506003002,4
121079507001087,4
121079511002035,3
121079503003102,2
121079507001002,1
121079505002010,2
121079505001001,5
121079509006031,4
121079502022073,1
121079502012028,1
121079510001037,3
121079510001038,3
121079502012105,1
121079514011059,5
121079506002013,4
121079511001017,3
121079501001010,1
121079505002055,2
121079512005030,5
121079512005029,5
121079502013066,1
121079502013002,1
121079514021024,5
121079514021062,5
121079510003037,3
121079502011064,1
121079513002131,5
121079503001228,2
121079503001143,2
121079502011036,1
121079510003001,3
121079509004012,4
121079507004013,4
121079503004042,2
121079502011028,1
121079503001041,2
121079506002029,3
121079509003002,4
121079512005023,5
121079502022072,1
121079508003024,4
121079504002032,2
121079504001021,2
121079502013046,1
121079502014054,2
121079513001044,5
121079503001150,2
121079514022032,5
121079502013174,1
121079502013038,1
121079502013025,1
121079501001011,1
121079501001014,1
121079505004075,2
121079507002023,4
121079512001039,3
121079508002030,4
121079514013006,5
121079514011024,5
121079503004045,2
121079512001040,3
121079502011008,1
121079503001103,2
121079505001074,5
121079509002021,4
121079509004009,4
121079502013125,1
121079514011010,5
121079505004042,2
121079503003014,2
121079513002118,5
121079513002091,5
121079505001022,5
121079501002033,1
121079504001022,2
121079502014073,2
121079510003006,3
121079507004019,4
121079507002078,4
121079506003093,3
121079507001025,4
121079501003007,1
121079514011006,5
121079502012007,1
121079503001007,2
121079506003033,4
121079507002077,4
121079503003134,2
121079505002032,2
121079503001231,2
121079508003001,3
121079503001176,2
121079502013154,1
121079502013228,1
121079502013162,1
121079502011050,1
121079502011051,1
121079512005016,5
121079508002022,4
121079502014022,2
121079502022044,1
121079506003046,4
121079507003012,4
121079512001056,3
121079502013012,1
121079502013094,1
121079507002047,4
121079514022025,5
121079514023004,5
121079508002008,4
121079502021032,1
121079511003019,3
121079504002023,2
121079504001001,2
121079502011018,1
121079502011044,2
121079503001182,2
121079505003031,2
121079507002049,4
121079501001004,1
121079514012010,5
121079502022042,1
121079503003114,2
121079508002054,4
121079505002103,2
121079507001070,4
121079503001123,2
121079511002006,3
121079502022029,1
121079503003145,2
121079503003152,2
121079513002000,5
121079503002009,2
121079509006029,4
121079509002013,4
121079502011011,1
121079504001019,2
121079502014075,1
121079506002014,3
121079507002053,4
121079510001049,3
121079507002025,4
121079509001018,4
121079502012116,1
121079502014037,1
121079505004095,2
121079501003016,1
121079511003041,3
121079513002039,5
121079502013144,1
121079502013052,1
121079510003045,3
121079507001062,4
121079512003034,3
121079502013185,1
121079503002059,2
121079502014053,2
121079513001003,5
121079511004009,3
121079502012062,1
121079502013257,1
121079514011055,5
121079510003017,3
121079508002026,4
121079503003060,2
121079502022126,1
121079505004036,2
121079509002006,4
121079501002021,1
121079508003018,4
121079508003023,4
121079503003029,2
121079503003099,2
121079505003051,2
121079502013045,1
121079502013031,1
121079502013040,1
121079507002074,4
121079513002134,5
121079502022046,1
121079508002039,4
121079508002012,4
121079505004011,2
121079512002002,5
121079502011041,1
121079505003022,2
121079505001012,5
121079513002087,5
121079514021027,5
121079504002003,2
121079508004025,4
121079503001179,2
121079503001178,2
121079514021025,5
121079507004038,4
121079505002037,2
121079505002024,2
121079505003010,2
121079509001001,3
121079503003000,2
121079501003051,1
121079511003035,3
121079503003147,2
121079507004004,4
121079509002000,4
121079514011001,5
121079501001012,1
121079511003026,3
121079510001028,3
121079514011045,5
121079509001011,4
121079513002020,5
121079501003034,1
121079502012155,1
121079508004002,4
121079503003005,2
121079514011040,5
121079501002001,1
121079503002020,2
121079506003063,4
121079512001015,3
121079501001024,1
121079503001081,2
121079509003016,4
121079514013022,5
121079505003013,2
121079501003004,1
121079503003124,2
121079502014008,1
121079502014011,1
121079508002063,4
121079503001046,2
121079513002142,5
121079508004048,4
121079513002099,5
121079505004038,2
121079509006009,4
121079502013148,1
121079502013075,1
121079502022079,1
121079510001026,1
121079508004001,4
121079505004079,2
121079507002054,4
121079505001019,1
121079502022060,1
121079512003084,3
121079507002006,4
121079514013036,5
121079514022027,5
121079512001046,3
121079512004054,3
121079506002037,3
121079507001052,4
121079505004067,2
121079511004024,3
121079512001005,3
121079507004034,4
121079508004018,4
121079512003017,3
121079503003039,2
121079503003180,2
121079505004051,2
121079505004073,2
121079508004052,4
121079505002046,2
121079503003037,2
121079514023037,5
121079511003038,3
121079503001043,2
121079505002044,2
121079503003156,2
121079510001032,3
121079507004048,4
121079503001093,2
121079509002017,4
121079507002035,4
121079501002020,1
121079513002088,5
121079504002024,2
121079505001017,1
121079508002061,4
121079502011023,1
121079514011054,5
121079514013014,5
121079502014052,2
121079501001031,1
121079505002029,2
121079507001013,1
121079505001004,5
121079504001023,2
121079503003078,2
121079800001000,5
121079507004003,4
121079507002038,4
121079503002002,2
121079507001079,4
121079510003034,3
121079506003036,4
121079502014024,2
121079513002050,5
121079511004026,3
121079512002022,5
121079502013133,1
121079512001048,3
121079512004015,3
121079512003066,3
121079502013086,1
121079506003080,1
121079506002003,3
121079514021072,5
121079502013282,1
121079512004040,3
121079514013023,5
121079514013060,5
121079502012125,1
121079509001023,4
121079502013241,1
121079513002101,5
121079503002039,2
121079514021082,5
121079514021065,5
121079514021003,5
121079503003106,2
121079503003139,2
121079502012158,1
121079505003058,2
121079505002045,2
121079505002070,2
121079513002127,5
121079508002014,4
121079507001074,4
121079511003000,3
121079501002017,1
121079513002026,5
121079512002006,3
121079510002021,3
121079503001077,2
121079506002036,3
121079513002059,5
121079514011060,5
121079505001051,5
121079501001028,1
121079501002015,1
121079503003193,2
121079506003030,4
121079508001035,3
121079512003007,3
121079503001097,2
121079503001013,2
121079510001022,3
121079514022008,5
121079505002085,2
121079512004026,3
121079502013064,1
121079505004025,2
121079505004125,2
121079505004005,2
121079507004054,4
121079508004000,4
121079512003033,3
121079514013046,5
121079507002069,4
121079505001038,3
121079504001028,2
121079504001030,2
121079505003047,2
121079509005010,4
121079508003026,4
121079507004028,4
121079510001001,1
121079509005019,4
121079514011014,5
121079501002018,1
121079511003032,3
121079507001060,4
121079507001053,4
121079512001000,3
121079502013049,1
121079502013060,1
121079502013088,1
121079502011001,1
121079507002062,4
121079505004109,2
121079503004047,2
121079512004057,3
121079514013008,5
121079503003011,2
121079503003084,2
121079502022110,1
121079506003053,4
121079502022130,1
121079512001020,3
121079512003060,3
121079502011048,1
121079503001036,2
121079514021014,5
121079506001002,3
121079507001071,4
121079506003073,4
121079502012166,1
121079503003121,2
121079501002024,1
121079505002035,2
121079509006019,4
121079506002033,3
121079506001000,3
121079510001050,3
121079506003044,4
121079503001132,2
121079506003092,3
121079502012018,1
121079501003038,1
121079514011023,5
121079513002100,5
121079513002139,5
121079507002082,4
121079512003037,3
121079503001163,2
121079502022107,1
121079504001032,2
121079512003070,3
121079504002017,2
121079507001093,4
121079513002023,5
121079512001014,3
121079502012091,1
121079502013036,1
121079503001054,2
121079502013202,1
121079502013249,1
121079513001074,5
121079512002032,5
121079502014064,1
121079508003020,3
121079513002140,5
121079513002071,5
121079514013012,5
121079502022086,1
121079505002036,2
121079513001085,5
121079512004002,3
121079514023010,5
121079502013110,1
121079502013100,1
121079507003015,4
121079512005006,5
121079502022136,2
121079512003010,3
121079509002027,4
121079514023006,5
121079512002016,5
121079513002003,5
121079514013005,5
121079503002010,2
121079503002051,2
121079512004074,3
121079514021043,5
121079514023016,5
121079502013229,1
121079502014021,1
